NPI-quantifiers	some adult who had been at a lot of grocery stores should watch the men .	some adult who had been at a lot of grocery stores should watch any men .	1
NPI-quantifiers	more than three girls who ever boycott the restaurants toured a lot of public parks .	more than three girls who now boycott the restaurants toured a lot of public parks .	0
NPI-quantifiers	some patient who should leave girls bought the shoes .	some patient who should leave girls bought any shoes .	1
NPI-quantifiers	all guys who listen to the teachers were going to any grocery stores .	all guys who listen to the teachers were going to many grocery stores .	0
NPI-quantifiers	a man who did work with the teachers liked books .	a man who did work with any teachers liked books .	1
NPI-quantifiers	the person who was running around many cafes did clean any shoes .	the person who was running around many cafes did clean the shoes .	0
NPI-quantifiers	any drivers who should clean many books are buying the couches .	any drivers who should clean many books are buying any couches .	1
NPI-quantifiers	more than three boys who have boycotted many cafes had ever sold many plates .	more than three boys who have boycotted many cafes had once sold many plates .	0
NPI-quantifiers	all cashiers who love some drivers skate around any high schools .	all cashiers who love some drivers skate around the high schools .	0
NPI-quantifiers	the teenager who now exits more than three malls are at a lot of public parks .	the teenager who ever exits more than three malls are at a lot of public parks .	1
NPI-quantifiers	any children who have been at more than three cafes will wear the glasses .	any children who have been at more than three cafes will wear any glasses .	1
NPI-quantifiers	some pedestrian who admires pants cared for the boys .	some pedestrian who admires pants cared for any boys .	1
NPI-quantifiers	any gals who can forget a lot of people ever drop by many high schools .	any gals who can forget a lot of people now drop by many high schools .	0
NPI-quantifiers	any gals who forgot some ladies once remembered more than three waiters .	any gals who forgot some ladies ever remembered more than three waiters .	1
NPI-quantifiers	actresses who bike to some art galleries could tour the cafes .	actresses who bike to some art galleries could tour any cafes .	1
NPI-quantifiers	more than three guys who now talk about the drivers had dropped by a lot of public parks .	more than three guys who ever talk about the drivers had dropped by a lot of public parks .	1
NPI-quantifiers	every boy who attacks more than three doctors did take the dishes .	every boy who attacks more than three doctors did take any dishes .	1
NPI-quantifiers	a student who had loved some women bought the pants .	a student who had loved some women bought any pants .	1
NPI-quantifiers	students who ever talked to some doctors drive to some movie theaters .	students who once talked to some doctors drive to some movie theaters .	0
NPI-quantifiers	every doctor who works with many waitresses might flee from the actresses .	every doctor who works with many waitresses might flee from any actresses .	1
NPI-quantifiers	any ladies who dropped by the schools would criticize any teenagers .	any ladies who dropped by the schools would criticize the teenagers .	0
NPI-quantifiers	more than three pedestrians who criticize any girls boycotted some hospitals .	more than three pedestrians who criticize the girls boycotted some hospitals .	0
NPI-quantifiers	some doctor who has now insulted ladies will hate a lot of guys .	some doctor who has ever insulted ladies will hate a lot of guys .	1
NPI-quantifiers	girls who see the plates ever visit many boys .	girls who see the plates now visit many boys .	0
NPI-quantifiers	a lot of men who now scan more than three documentaries listened to pedestrians .	a lot of men who ever scan more than three documentaries listened to pedestrians .	1
NPI-quantifiers	many guests who wore pants once criticized a lot of movies .	many guests who wore pants ever criticized a lot of movies .	1
NPI-quantifiers	many adults who should ever be at some schools knew some students .	many adults who should now be at some schools knew some students .	0
NPI-quantifiers	every man who had praised the guys did drop by any restaurants .	every man who had praised the guys did drop by the restaurants .	0
